command,ratio,throughput
bsc e run.dat run.dat.bsc -b2047 -m8 -cp -e2 -H15 -M4 -G,0.7451455205477724,9711471.106062518
bsc e run.dat run.dat.bsc -b2047 -m8 -cp -e2 -H15 -M128 -G,0.7409256413618381,9613446.239694195
bsc e run.dat run.dat.bsc -b2047 -m8 -cp -e2 -H15 -M255 -G,0.7409965944353406,10533474.006792339
bsc e run.dat run.dat.bsc -b2047 -m8 -cp -e2 -H28 -M4 -G,0.7451795341345545,1529927.7608973314
bsc e run.dat run.dat.bsc -b2047 -m8 -cp -e2 -H28 -M128 -G,0.740748258678082,1549730.1790895988
bsc e run.dat run.dat.bsc -b2047 -m8 -cp -e2 -H28 -M255 -G,0.7407928786521403,1479659.1422864317
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e0 -H10 -M4 -G,0.7575842526602373,8903136.525614018
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e0 -H10 -M128 -G,0.7534243544230372,9569362.452551724
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e0 -H10 -M255 -G,0.7535245664959221,9830801.459228748
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e0 -H15 -M4 -G,0.7574489297880935,11396015.283617685
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e0 -H15 -M128 -G,0.7533314570999979,12113299.288137956
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e0 -H15 -M255 -G,0.7534682429221109,12015769.065934911
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e0 -H28 -M4 -G,0.7574463696256476,1734669.0495661767
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e0 -H28 -M128 -G,0.752914516358798,1595943.6856222288
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e0 -H28 -M255 -G,0.7530304551438509,1591637.7490092749
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e1 -H10 -M4 -G,0.7506699853686716,8532947.42966371
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e1 -H10 -M128 -G,0.746476805019674,11334394.440227952
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e1 -H10 -M255 -G,0.7465448321932381,12552810.888363
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e1 -H15 -M4 -G,0.750536125446497,13232347.842235131
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e1 -H15 -M128 -G,0.7464237730832932,12762921.751647662
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e1 -H15 -M255 -G,0.7465236194186858,13104952.994512022
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e1 -H28 -M4 -G,0.7505588011710183,1604455.440057535
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e1 -H28 -M128 -G,0.7461469098016368,1595253.5924286302
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e1 -H28 -M255 -G,0.7462255433624772,1559557.0151991255
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e2 -H10 -M4 -G,0.7452548760579643,7114060.781943749
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e2 -H10 -M128 -G,0.7409633123235431,8423394.30113812
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e2 -H10 -M255 -G,0.7410134183599856,9209132.054616842
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e2 -H15 -M4 -G,0.7451455205477724,9070233.590463502
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e2 -H15 -M128 -G,0.7409256413618381,9173287.319142878
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e2 -H15 -M255 -G,0.7409965944353406,8850907.592998195
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e2 -H28 -M4 -G,0.7451795341345545,1645317.0792471704
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e2 -H28 -M128 -G,0.740748258678082,1495393.7570385132
bsc e run.dat run.dat.bsc -b2047 -m8 -ca -e2 -H28 -M255 -G,0.7407928786521403,1549417.6801731857
