command,ratio,throughput
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e1 -H10 -M4 -G,0.590282691642642,192752059.19873908
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e1 -H10 -M128 -G,0.5801325831562281,177585503.6404517
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e1 -H10 -M255 -G,0.5802803188562393,180373355.06805858
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e1 -H15 -M4 -G,0.5897051841020584,267994964.01803106
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e1 -H15 -M128 -G,0.5800419896841049,192597418.94678319
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e1 -H15 -M255 -G,0.5802101287990808,188114776.8969044
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e2 -H10 -M4 -G,0.5843006037175655,186902491.3225376
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e2 -H10 -M128 -G,0.5738822668790817,182265312.74495834
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e2 -H10 -M255 -G,0.5739695597440004,182244801.10486814
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e2 -H15 -M4 -G,0.5836939513683319,232845921.05834445
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e2 -H15 -M128 -G,0.5737980213016272,175871146.3503179
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cf -e2 -H15 -M255 -G,0.5739056542515755,186391276.41781795
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e0 -H10 -M4 -G,0.5941433347761631,178748367.88789418
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e0 -H10 -M128 -G,0.5835762210190296,180812209.15996814
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e0 -H10 -M255 -G,0.5838124770671129,170119085.15883848
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e0 -H15 -M4 -G,0.5932609997689724,182882727.0860239
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e0 -H15 -M128 -G,0.5835069213062525,184199859.70160633
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e0 -H15 -M255 -G,0.5837680976837873,179940278.30455682
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e1 -H10 -M4 -G,0.5867675356566906,193236002.52578545
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -cp -e1 -H10 -M128 -G,0.5760850794613361,173441504.65141055
